52843 114835 79577 44
52844 101 91543 195
52845 14 74759 11
52846 1 63240 487
52847 1 11832 404
52848 4 8345 572
52849 370 34487 136
52851 9 90229 510
52852 3 30779 206
52853 1849735 35008 318
52854 1 27300 87
52855 287479 95937 205
52856 1 34324 358
52857 8 23700 274
52858 4 38865 265
52859 103 72589 264
52860 102002 33628 21
52861 5 40537 279
52862 584059540 84828 256
52863 53 14812 137
52864 3 19589 92
52865 185 87110 501
52866 31 51306 11
52867 31 13184 113
52868 27 78310 120
52869 83 10742 300
52870 5750 79442 173
52871 1 5724 423
52872 46 56425 51
52873 2 12603 263
52874 1 18542 194
52875 38 30422 397
52876 1 68535 64
52877 4 83215 536
52878 19 87764 29
52879 1 21137 286
52880 17 25136 335
52881 726 41521 25
52882 168 97594 337
52883 61 59290 279
52884 3 66564 80
52885 2 21140 193
52886 5 55779 155
52887 148 39100 473
52888 2 76145 337
52889 27130665 23840 212
52890 2 96394 210
52892 3 79792 437
52893 3 12189 80
52894 2 60927 334
52895 2 24774 87
52896 105 38018 111
52897 1 72932 224
52898 1 24629 88
52899 2 40875 112
52900 452 78786 26
52901 2442 58887 312
52902 8 18814 152
52903 1 593 374
52904 26809 46877 224
52905 266 43737 223
52906 26 62779 175
52907 36 13417 8
52908 4 14592 20
52909 1074 92861 290
52910 14 82617 13
52911 1368 76553 210
52912 1 62140 50
52913 765 79094 9
52914 8 84263 47
52915 22 29236 108
52916 848 41077 378
52917 1 82877 62
52918 202 60437 129
52920 3 28581 44
52921 48 42520 536
52922 1 80946 264
52923 55 43978 128
52924 1 40526 404
52925 1 12532 6
52926 41 63208 402
52927 1615 75783 22
52928 11 10351 632
52929 2 67827 11
52930 12 15083 100
52931 36176 84001 422
52932 27 18597 34
52933 8 57199 480
52934 7 45298 20
52935 2 45344 10
52936 20 26145 24
52937 1 79336 115
52938 4014634 40159 221
52939 13262586 22598 164
52940 1 15988 154
52941 102 9754 289
52942 169053577 5939 120
52943 1 6577 62
52944 2369363 81550 243
52945 48 16432 5
52946 37 32642 531
52947 261886192 71320 6
52948 247 51368 56
52949 1 36413 97
52950 4 43479 104
52951 6 71048 487
52952 1 39093 553
52953 1143 43449 128
52954 304 89904 174
52955 770 44085 251
52956 18 17771 89
52957 695 47002 341
52958 4 43586 368
52959 1 71953 99
52960 1 768 269
52961 158 39179 265
52962 15 68584 185
52963 11704 86250 163
52964 1108131 74256 362
52965 1 15041 147
52966 3 30333 235
52967 284 85688 199
52968 2429 3779 84
52969 2 67466 87
52970 3 96958 183
52971 2 61215 587
52972 6 37632 357
52973 2723275 20111 240
52974 970 44656 160
52975 180448 36951 121
52976 1 88635 466
52977 3366 98665 65
52978 14 30568 267
52979 5 94493 197
52981 19 48330 110
52982 18310 74824 116
52983 1 56280 86
52984 1 61194 342
52985 231 97366 24
52986 97 24519 114
52987 4 4139 268
52988 101 17478 198
52989 11 41736 203
52990 7 66564 650
52991 1 94449 48
52992 8 81644 95
52993 1 67324 312
52994 166 8743 258
52995 13 19779 181
52996 1 44652 249
52997 1 59673 122
52998 2 60236 336
52999 1453067 99962 46
53000 1 16951 125
53001 32 13115 27
53002 1271 54064 78
53003 46 98785 136
53005 1 91572 115
53006 66 75550 5
53007 1 12235 150
53008 17 50043 426
53009 17 4511 149
53010 1 8469 98
53011 9 16101 95
53012 287 63427 167
53013 9647041 72402 103
53014 1082 35854 223
53015 60 6788 310
53016 42 69328 58
53017 76 33103 100
53018 117 55057 331
53019 2 73566 366
53021 8172469 81506 284
53022 17 79623 109
53023 830535 88401 0
53024 3 83256 390
53025 10 92120 341
53026 89 61071 360
53027 280 10250 319
53028 1 26069 351
53029 2 2684 268
53030 7 17386 46
53031 2 72499 268
53032 4 80075 206
53033 1 81975 356
53034 18 46915 256
53035 4 36619 34
53036 1393 99581 137
53037 29 14646 138
53038 2 47748 14
53040 4 27949 281
53041 2 59139 50
53042 179002 59713 76
53043 1 91475 186
53044 5 17634 137
53045 14049 6766 270
53046 298 6141 357
53047 1 55248 146
53048 1 35402 117
53050 7486 98264 3
53051 847 38440 196
53053 1 43116 196
53054 6 68810 2
53055 1 60783 219
53056 2 32068 371
53057 478982044 81095 3
53058 4 34005 73
53059 135 23849 63
53060 2745 81975 410
53061 4 15859 237
53062 10 27280 93
53063 221 30195 386
53064 5 26147 197
53065 172 77666 678
53066 1 87760 180
53067 1 5124 213
53068 62618054 27448 168
53069 2 73515 24
53070 1 50800 178
53071 11998 52317 69
53072 13 1322 22
53073 66 59203 496
53074 13 41981 10
53075 21 99099 362
53076 474 56430 444
53077 7 66932 2
53078 2 97656 98
53079 505 98115 60
53080 4 82126 104
53081 19 63236 229
53082 32 53716 58
53083 9259 65984 60
53084 46 8218 56
53085 13 75262 81
53086 14557 25491 19
53087 1 55446 0
53088 44 95172 186
53089 45741 47686 246
53090 1 92822 96
53091 1 9338 485
53092 3 62383 9
53093 456 81411 201
53094 2 37360 300
53095 995 85766 238
53096 1 82176 5
53097 6 25481 580
53098 151 62309 490
53099 1 5693 136
53100 106 59769 69
53101 32039 19481 94
53102 3 26820 4
53103 204 57832 26
53104 161 60398 151
53105 1 36993 340
53106 101113569 59716 88
53107 3 81818 8
53108 84 46215 450
53109 664 49871 200
53110 2 29477 327
53111 70974804 14343 131
53112 8501639 14181 183
53113 15 65198 209
53114 28 36757 718
53115 1 92704 340
53116 9 78677 300
53117 2995 48643 206
53118 244 89628 48
53119 185054724 48819 195
53120 222666661 22008 2
53121 13 53492 33
53122 527 73128 34
53123 3 99446 372
53124 741 13677 110
53125 2 21340 22
53126 79 58568 69
53127 4 93575 291
53128 7146 31010 10
53129 379 1771 59
53130 1049 55630 436
53131 201 60746 139
53132 6 95110 439
53133 44 76551 134
53134 1 15254 85
53135 173 18415 94
53136 52 3381 149
53137 10 77750 155
53138 1 74101 150
53139 1 95544 201
53140 7 25706 445
53141 1 53492 279
53142 1 56909 320
53143 7 91956 227
53144 54 67013 29
53145 6202078 3108 461
53146 186 2105 133
53147 7910 53846 365
53148 1 17574 275
53149 63 80986 207
53150 337 18152 220
53151 120 15593 74
53152 1 35442 19
53153 18 87172 184
53154 25 35361 504
53155 2 84896 39
53156 119 76383 60
53157 2663 99251 37
53158 377902 75599 73
53159 1 9770 258
53160 97 69452 162
53161 17 41842 161
53162 759 70218 138
53163 1 55314 172
53164 1 62943 153
53165 117 65064 58
53166 522 56712 322
53167 517 28673 85
53168 2 14724 99
53169 1 11285 274
53170 1460412 18947 178
53171 11 13965 542
53172 8 14629 16
53173 6 24004 372
53174 1 31889 310
53175 1181613 68388 271
53176 30017 57994 145
53177 228 87741 45
53178 1521 54018 199
53179 10 28719 72
53180 6 21446 250
53181 1 75269 0
53182 3 36801 306
53183 69 52283 182
53184 1272718 42827 177
53185 2 76950 169
53186 1 42932 384
53187 23 66283 215
53188 471 97567 163
53189 65 65544 411
53190 38 64840 158
53191 59 23818 258
53192 4 83402 400
53193 961 78725 174
53194 4 29854 281
53195 17 16283 6
53196 21 87915 28
53197 98 16052 135
53198 2 12687 195
53199 77 98005 271
53200 2 66574 140
53201 2 57344 180
53202 1 217 204
53203 44 53211 217
53204 2 94728 428
53205 5 47505 264
53206 1 40020 30
53207 2 10304 91
53208 6 29034 160
53209 771 2616 144
53210 1 43883 314
53211 214 46007 69
53212 28 28250 46
53213 90308 41000 95
53214 9 40135 244
53215 2 4316 39
53216 46575 63080 239
53217 4 30084 145
53218 25 43176 109
53219 2 23584 271
53220 2493 27761 108
53221 1 66686 14
53222 2 83956 198
53223 1 89598 158
53224 435602 7385 291
53225 2 32940 582
53226 13034 44352 170
53227 493 70972 307
53228 1 22785 155
53229 3 33877 467
53230 1 67110 211
53231 11 30371 357
53232 5 19298 22
53233 86801 58749 275
53234 10 76642 119
53235 1 89901 456
53236 432 23098 66
53237 534 8006 84
53238 36 91201 254
53239 3 27435 254
53240 66 35408 288
53241 25 25472 109
53242 3 64667 96
53243 4646 70284 88
53244 3223 98670 51
53245 395 48709 48
53246 7 57352 59
53247 3 9260 115
53248 49 8145 252
53249 37 65641 260
53250 7126 84628 351
53251 3 1787 1
53252 34 55424 89
53253 5 20747 327
53254 5 77693 183
53255 1 99982 121
53256 3 62392 393
53257 17 77472 20
53258 289 44520 34
53259 683755 44257 98
53260 11 2153 118
53261 828 58159 122
53262 2 86560 304
53263 6 75019 76
53264 33924 56136 125
53265 11 3046 37
53266 61 99389 225
53267 135207 85406 400
53268 13359 54682 217
53269 82 21766 63
53270 6 50904 249
53271 414 75412 46
53272 53 28664 199
53273 9 32537 481
53274 4 89778 89
53275 47 64841 92
53276 1 23862 113
53277 7 70110 251
53278 170 91797 89
53279 5730 48608 11
53280 1 84110 98
53281 18 14834 145
53282 99 44290 35
53283 1 52448 83
53284 2 53167 128
53285 40 35216 273
53286 5 22043 56
53287 297 91175 7
53288 294 71918 253
53289 3 82909 154
53290 521 70980 17
53291 10906 80603 126
53292 8 95774 456
53293 1 69613 147
53294 1 50199 138
53295 16 87010 192
53296 3 86105 395
53297 2850 62386 46
53298 239 96104 49
53299 164 69650 200
53300 1 4362 625
53301 253 76403 202
53302 64 34398 290
53303 52 8635 186
53304 3 33492 37
53305 16 82461 120
53306 42 37485 82
53307 5 35205 415
53308 2 69681 163
53309 7 53639 43
53310 3 7323 102
53311 589 55335 167
53312 3 62639 606
53313 1 42102 9
53314 188 34895 303
53315 2087 75873 175
53316 15 5542 64
53317 5 26714 457
53318 1 12192 203
53319 51107916 8009 268
53320 4 59847 13
53321 5 48464 277
53322 3 91978 425
53323 8226 94502 152
53324 506 90162 89
53325 64 75394 319
53326 63426 24362 144
53327 4 65122 351
53328 9 69310 308
53329 6 2519 68
53330 4 10024 90
53331 11 34252 267
53332 1406 19945 108
53333 813 30668 212
53335 40 74848 262
53336 3014 89290 52
53337 2 57852 9
53338 16360 44814 43
53339 178 38511 127
53340 11 39993 351
53341 8 32885 368
53342 1 28598 5
53343 16 18917 255
53344 2 8011 358
53345 3 71416 120
53346 222474 2050 136
53347 1 58869 87
53348 760 49391 219
53349 5 96689 153
53350 17 35287 250
53351 72174 66875 420
53352 16 65847 61
53353 2 35475 33
53354 93634 7244 25
53355 5371 32089 138
53356 14 66046 447
53357 36 93746 58
53358 37797 23434 304
53359 1 77043 46
53360 1 12131 7
53361 758744 48518 266
53362 392 11504 368
53363 191377 18412 152
53364 2282 5163 193
53365 3 50294 306
53366 12 14879 175
53367 7752900 53430 123
53368 3 16992 37
53369 1 14813 349
53370 60 18549 244
53371 1521 73829 138
53372 15 96996 94
53373 2 34867 292
53374 1 58878 88
53375 5 38086 31
53376 9486 76079 121
53378 1 88439 442
53379 43 21081 67
53380 34 32325 505
53381 1 69765 231
53382 1 20891 54
53383 4303 58276 153
53384 29 84921 4
53385 4 71745 211
53386 1 23810 234
53387 41 62073 103
53388 1 96083 352
53389 1385 59285 230
53390 5 97368 77
53391 2 8946 539
53392 33 92110 249
53393 43 81688 61
53394 1 40133 174
53395 2 33569 38
53396 1 51777 90
53397 6 98004 328
53398 8 71869 51
53399 5524025 76077 108
53400 10 44078 289
53401 135 16591 378
53402 1 36690 339
53403 29 81108 298
53404 1269 145 145
53405 3 34489 71
53406 14559 79592 21
53407 49 5184 52
53408 2 56348 94
53409 7 49112 151
53410 236 65433 51
53411 13 22923 718
53412 16 36879 81
53413 12 37599 383
53414 154 37984 52
53415 2 79910 34
53416 22 86104 489
53417 14 71587 130
53418 2 36480 258
53419 2 42224 104
53420 133753906 11063 345
53421 2 92326 347
53422 2 39696 39
53423 6 55879 221
53424 119 34343 55
53425 214984 36394 107
53426 493 81274 254
53427 15091647 70165 30
53428 1 45775 32
53429 2 87335 258
53430 9 32873 399
53431 347 20457 213
53432 33 21263 241
53433 7538 25823 303
53434 17 81622 154
53435 16283 66754 57
53436 584 26033 43
53437 102 63721 277
53438 48 38264 113
53439 2 39066 247
53440 916 90833 270
53441 993 26444 126
53442 10 87764 11
53443 535 86732 147
53444 6 27140 127
53445 1 3134 541
53446 60 30366 69
53447 325 744 1
53448 231 62060 223
53449 7 79957 419
53450 3 42922 663
53451 1687 54015 114
53452 62 42541 425
53453 1471 1359 187
53454 4 95615 507
53455 4 48610 413
53456 92 34075 159
53457 1 6355 95
53458 91 52603 96
53459 11 50671 69
53460 108 9116 31
53461 26 96664 219
53462 221625 25305 48
53463 287 81481 90
53464 217 21211 411
53465 380 98680 67
53466 15 94905 236
53467 5 80750 164
53468 209 18561 124
53469 2 87779 553
53470 1 84512 290
53471 2 92277 126
53472 3 37306 434
53473 84 61651 24
53474 2 13873 124
53475 35 99672 14
53476 6 70780 135
53477 221147 69526 202
53478 492 40635 32
53479 110821 91892 86
53480 4 74242 22
53481 37 74729 26
53482 1 48546 124
53483 5 79835 108
53484 32 78683 172
53485 1 70512 139
53486 27572 69279 76
53487 213 51523 448
53488 1 91619 230
53489 61 20965 196
53490 12 2040 217
53491 1 10098 159
53492 1754264155 42185 135
53493 1 40380 123
53494 13 57674 26
53495 3226 34858 50
53496 1 18650 228
53497 74 36851 66
53498 23728 93482 270
53499 4 75070 430
53500 525119 34230 251
53501 13989687 57566 147
53502 1 6588 221
53503 372 10199 233
53504 4 18811 527
53505 3 48466 168
53506 3 6729 14
53507 8 51054 34
53508 149 90294 297
53509 19 72186 90
53510 91 87529 66
53511 1 82810 320
53512 1 31772 168
53513 2 91068 262
53514 766 73865 90
53515 14 8335 51
53516 1 60723 424
53517 5 76079 173
53518 2 17224 281
53519 23 1505 121
53520 2101 95349 93
53521 1 4423 17
53522 9 23060 65
53523 257 86513 7
53524 463 53721 128
53525 299419 77378 126
53526 4 90303 61
53527 133557254 78697 60
53528 4 17831 164
53529 1 62745 250
53530 2 41223 234
53531 111 62450 407
53532 1 58077 14
53533 2381522 34694 211
53534 7 15506 267
53535 10283 43789 60
53536 1 71990 508
53537 52 89639 115
53538 2 65052 238
53539 3 52819 155
53540 1 55984 240
53541 9 67856 212
53542 704 9410 645
53543 4 2136 690
53544 9 58146 185
53545 7 13208 371
53546 2068 14208 12
53547 146810 292 27
53548 20590 49877 105
53549 67 9990 128
53550 1 9551 377
53551 1 75482 326
53552 12 20601 186
53553 1 47197 524
53554 11 3130 119
53555 1 83218 526
53556 13487 75272 166
53557 960 65419 565
53558 1 94792 53
53559 3542443 10697 140
53560 846 85572 329
53561 2 42836 82
53562 9 52942 23
53563 21 56066 127
53564 26406 77231 235
53565 506 57899 204
53566 4 8576 174
53567 433 24176 315
53568 101 57665 132
53569 4 91509 261
53570 27 52811 269
53571 977 39078 277
53572 3 77150 42
53573 12 41944 106
53574 11 95750 80
53575 2 4469 182
53576 162 21594 66
53577 11794 28053 166
53578 570 37808 193
53579 1 41249 153
53580 4617 74876 51
53581 1 24905 145
53582 1 77120 88
53583 11240 61544 301
53584 24 87729 44
53585 5752 68297 155
53586 20 2733 58
53587 522 95216 202
53588 8 57011 171
53589 1730 97673 77
53590 2210 22079 536
53591 21 81358 161
53592 133771 37552 180
53593 581 84402 347
53594 499 94337 447
53595 71 8356 137
53596 1 51254 148
53597 162 73484 395
53598 1 34051 69
53599 16 89820 4
53600 171874 24761 14
53601 3 52128 384
53602 5 59810 114
53603 1 86398 205
53604 7 95591 147
53605 346961 48022 20
53606 30 66838 159
53607 54 65038 313
53609 35259 50427 146
53610 173910 58599 33
53612 4 22876 174
53613 2 34171 43
53614 291 83181 129
53615 9 626 358
53616 1 68586 70
53617 190 9944 82
53618 12 28970 353
53619 5 96315 33
53620 2130 11303 47
53621 14 57895 113
53622 37906426 36426 188
53623 3305 409 41
53624 8 80336 68
53625 3 69602 99
53626 5 11303 33
53627 1 64208 90
53628 3 94027 171
53629 37 2774 166
53630 5 51012 39
53631 9730 68966 234
53632 2 71123 91
53633 1 27272 381
53634 262645 75881 193
53635 9 14815 498
53636 1 71706 98
53637 48 83848 173
53638 5 71608 390
53639 259 44257 47
53640 3 48946 179
53641 8 70752 37
53642 399417120 71931 41
53643 266933 76026 233
53644 45 65055 129
53645 47 68233 480
53646 186 32751 125
53647 8 9893 32
53648 633518 75210 182
53649 42 3845 7
53650 147 33698 106
53651 2 95984 93
53652 38 89856 138
53653 30 42730 25
53654 6011 32337 61
53655 68 63990 72
53656 3 73114 189
53657 28 11787 183
53658 1 47912 102
53659 71 15878 192
53660 1 73231 23
53661 4 92901 29
53662 62 91475 53
53663 5 32303 94
53664 613 41212 128
53665 3 97749 190
53666 1599 21150 294
53667 25 28025 215
53668 3 47875 328
53669 5 43085 293
53670 63 21779 161
53671 2 62272 224
53672 31121994 67015 28
53673 14 95022 172
53674 4 77263 91
53675 186 53041 175
53676 4 43832 171
53677 18 61174 528
53678 12095 88323 45
53679 2 79826 35
53680 53376211 8969 172
53681 51420 7212 321
53682 4179 80415 193
53683 5319 32774 345
53684 1 86029 374
53685 159 26279 190
53686 2187483 77429 232
53687 7255650 17735 75
53688 2057 15793 183
53689 142905 74554 23
53690 246 76014 49
53691 1243 42216 289
53692 4 16600 82
53693 1 75892 204
53694 18 17247 168
53695 266 96347 54
53696 1 38928 104
53697 750 51233 287
53698 8 91774 81
53699 23 89491 107
53700 3 63387 60
53701 3 64566 159
53702 1 3668 32
53703 229 31732 126
53704 58 57018 226
53705 36 27643 154
53706 623 53212 90
53707 4 44541 154
53708 54114 11431 223
53709 9 58764 177
53710 5 73274 41
53711 405 50832 128
53712 2 99107 377
53713 2 49304 82
53714 56037 86117 116
53715 23 62526 18
53716 2 75953 372
53717 74 60527 253
53718 70817 92045 165
53719 305 70404 236
53720 1 97530 335
53721 6 32209 158
53722 1 46900 201
53723 1 63159 56
53724 1 55013 45
53725 2 60458 161
53726 4 91941 51
53727 10576973 3002 226
53728 79 63587 44
53729 1 62285 187
53731 746625 33898 470
53732 11233 3335 14
53733 1 74169 253
53734 24 35019 500
53735 5 44122 296
53736 1004855 78044 42
53737 8 35326 366
53738 1 45143 444
53739 1 44349 235
53740 34 81747 200
53741 2 47043 346
53742 1 92688 171
53743 74 74246 319
53744 5 42442 39
53745 5132 49977 271
53746 225443512 67242 81
53747 1 13838 12
53748 1 29632 46
53749 1 28459 27
53750 24262 77367 21
53751 1135 5554 45
53752 1 53345 208
53753 240 64860 253
53754 12814 92069 35
53755 36 60971 353
53756 14 67555 199
53757 11 18529 77
53758 316832 78694 436
53759 1 84851 122
53760 12 43684 267
53761 38 28202 190
53762 859 41034 302
53763 2 52121 64
53764 20767989 55894 326
53765 1365 76896 171
53766 215 34826 57
53767 1 67721 559
53768 242 84581 33
53769 3334256 9502 108
53770 2180 68732 358
53771 1 90833 148
53772 536 99979 25
53773 129 41394 198
53774 1 1542 45
53775 1 37012 369
53776 64 59837 210
53777 21 18044 95
53778 3 99881 14
53780 9 37761 240
53781 20 20470 63
53782 78 36003 155
53783 1 1701 389
53784 262 33701 228
53785 4 55066 49
53786 3 79600 264
53787 112 44702 433
53788 110 52623 400
53789 104 7690 212
53790 1 67461 237
53791 4 90841 349
53792 3 32892 140
53793 1 61919 118
53794 28 89545 359
53795 24 35839 165
53797 5162 43565 224
53798 1 40668 92
53799 5159212 59174 18
53800 46 16030 269
53801 169 7024 77
53802 11 80710 122
53803 1000 14829 305
53804 98 38655 899
53805 10 97502 106
53806 38 53274 39
53807 2 46729 135
53808 17 31620 243
53809 6 580 49
53810 3749 4544 305
53811 105 13346 96
53812 2 25749 89
53813 1 86078 113
53814 100931 23859 20
53815 2 39902 20
53816 15 96399 281
53817 14212 82829 113
53818 58 73341 22
53819 23 72110 357
53820 1 96445 98
53822 7 36681 308
53823 32 55290 547
53824 1 96079 255
53825 1312 53560 268
53826 1119 11771 390
53827 204 16113 14
53828 16 90738 16
53829 4 3718 41
53830 1 51181 216
53831 1 39654 4
53832 3 51460 121
53833 2 85859 95
53834 2 41514 340
53835 5 82878 73
53836 2 90378 181
53837 29129 97871 264
53838 1 94037 126
53839 1 7896 50
53840 1 79945 107
53841 122 33324 79
53842 30 78457 9
53843 49 37405 127
53844 1 6149 266
53845 3305 10942 157
53846 6839 83879 137
53847 20 3222 128
53848 1 74631 114
53849 1406 31526 349
53850 1 74912 32
53851 15 37543 56
53852 275 63493 418
53853 1 64268 163
53854 1 88711 98
53855 25 52469 254
53856 2 66183 255
53857 499 85989 367
53858 2 69701 307
53859 4 94679 131
53860 1 49344 170
53861 8 23668 34
53862 4 50997 116
53863 7 16728 278
53864 2 5242 92
53865 59 84044 356
53866 2 3525 2
53867 1 67877 37
53868 5649 32639 137
53869 1 88065 286
53870 2 64028 5
53871 1 67818 207
53872 5 38396 114
53873 1 81498 357
53874 67 3535 74
53875 248 83818 301
53876 3 65898 353
53877 175 17126 314
53878 1 84454 225
53879 1 80122 187
53880 5 32890 13
53881 31 77690 126
53882 3366 63968 172
53883 1 2438 10
53884 1 90637 148
53885 23053 2747 90
53886 303 80747 289
53887 31 39131 38
53888 1 1091 75
53889 7 46201 325
53890 1 95119 625
53891 309 98557 120
53892 1 38621 84
53894 10 93767 48
53895 674892 41993 190
53896 8617 21776 98
53897 13 90010 411
53898 104 90207 268
53899 1 80354 643
53900 1 34178 33
53901 1 18224 47
53902 13 92188 324
53903 2 93753 144
53904 8 46744 18
53905 2 75956 137
53906 4431953 22142 82
53907 8516 33924 32
53908 3 98913 159
53909 2 81105 131
53910 52 38032 28
53911 5 60268 435
53912 74 9325 151
53913 27 37314 240
53914 100 75014 333
53915 5883 30219 94
53916 916 19681 84
53917 1 15744 67
53918 1 92206 29
53919 1 46627 220
53920 1 4795 64
53921 3 77297 42
53922 621082 71872 90
53923 1 6673 491
53924 313 30774 51
53925 13 85414 130
53926 138 46810 154
53927 12 98360 55
53928 29396 94122 6
53929 559721 13168 189
53930 35 55117 45
53931 2 50691 214
53932 24 89289 298
53933 6 4918 193
53934 2 6031 67
53935 157 4790 112
53936 1 87964 74
53937 3 12762 47
53938 29004 32590 149
53939 1348 62147 14
53940 2 46193 111
53941 10 45795 156
53942 7644 98021 34
53943 248 83563 162
53944 1 72270 293
53945 15 50442 132
53946 10 91855 53
53947 6 90440 412
53948 4 57698 57
53949 1 92340 288
53950 1 46079 439
53951 40 14203 49
53952 1 36685 54
53953 6248 99053 45
53954 6825 37122 54
53956 20 86967 389
53957 8 20143 104
53958 2 45744 285
53959 2 43309 107
53960 31092 15229 58
53961 10 60787 200
53962 6 86550 357
53963 898 54501 65
53964 105477 19875 271
53965 7 30534 147
53966 4 83298 126
53967 1 23158 330
53968 527 6758 121
53969 2 92678 196
53970 97 24870 37
53971 1980 45523 233
53972 31282149 77999 329
53973 47 50733 115
53974 21 67378 107
53975 1 38349 325
53976 2 12044 92
53977 7 8200 366
53978 4 59482 311
53979 5 87916 49
53980 6710 79408 360
53981 1 40417 91
53982 1 86626 26
53983 3 5926 46
53984 19 71679 396
53985 1 3907 8
53986 19467 21912 161
53987 2225 51855 373
53988 2941 53980 390
53989 1 34611 295
53990 5 68006 164
53991 20 70206 104
53992 2 58720 452
53993 175 28115 428
53994 264 53571 8
53995 388 52629 29
53996 1 4664 99
53997 1 50949 53
53998 1 84422 285
53999 2 29556 741
54000 9288 58869 25
54001 5 77442 182
54002 1624 95630 479
54003 7 69089 267
54004 13 29751 24
54005 352 96821 5
54006 49 58220 481
54007 10 15511 94
54008 726 51128 430
54009 124 23812 17
54010 2 67392 47
54011 11 92141 84
54012 7338893 39405 297
54013 1 9826 51
54014 703 10410 234
54015 1790 64471 42
54016 1653 83847 143
54017 132 17687 350
54018 5 99500 4
54019 1 25388 443
54020 4 53156 89
54021 3 61555 287
54022 14 540 125
54023 2 55825 236
54024 9 66390 170
54025 28 74134 272
54026 8 33433 89
54027 1037 84222 51
54028 113 74625 173
54029 5 32691 186
54030 4673 70296 59
54031 11 89668 129
54032 385640 77112 57
54033 46 15690 348
54034 73 348 145
54035 12 51061 409
54036 3 8749 250
54037 612 80553 275
54038 10 35309 354
54039 3 59524 364
54040 4 42941 43
54041 5 50738 436
54043 1 59466 120
54044 13 41556 295
54045 424650803 26963 30
54046 2 28530 108
54047 2 11573 37
54048 4 6808 299
54049 34 85655 132
54050 1198 38912 176
54051 1 82879 177
54052 4960 90625 558
54053 3188 74834 183
54054 13 339 67
54055 1 85044 58
54056 6 82945 49
54057 289 71305 144
54058 13 85000 24
54059 9 76085 258
54060 143 84852 278
54061 11883 28043 77
54062 315 75099 191
54063 3954987 23932 20
54064 7 10490 328
54065 2190826 25565 22
54066 132230510 24677 140
54067 1 76248 277
54068 4 89807 226
54069 31 45610 247
54070 18 60632 68
54071 2 41375 420
54072 540 55790 27
54073 14 4711 417
54074 14405378 63709 285
54075 45742 19838 380
54076 32 21787 312
54077 1 33342 238
54078 1 87545 31
54079 272 20238 41
54080 1 26841 43
54081 2 42025 204
54082 1 99472 351
54084 6 8978 150
54085 12061 81599 31
54086 11 49765 201
54087 47585 35894 87
54088 1 95767 98
54089 5 50395 286
54090 1 8408 71
54091 3 16112 13
54092 589 26618 134
54093 3 45837 159
54094 1 18948 230
54095 15 45917 353
54096 3 26181 384
54097 5 99585 18
54098 20 90297 112
54099 5 63825 110
54100 68 22191 344
54101 65 59002 185
54102 3493 60567 188
54103 1459 57480 154
54104 1 13203 712
54105 1 96374 250
54106 1 17162 269
54107 22 67491 162
54108 2346 11283 144
54109 108 24729 36
54110 5537 32835 286
54111 1 95694 248
54112 17 72316 52
54113 128 83898 50
54114 1113278 60134 490
54115 311 32665 235
54116 3 7588 32
54117 5 50323 154
54118 42 85490 27
54119 10 83078 369
54120 80 40377 102
54121 67 82179 5
54122 4553053 79484 161
54123 7513 5755 261
54124 4 41558 1
54125 9516 7352 135
54126 269 63906 125
54127 57 60611 33
54128 2 79897 365
54129 52 79030 208
54130 6 25143 238
54131 10 91439 43
54132 51 32393 60
54133 8 2881 86
54134 128 30276 202
54135 1 29907 242
54136 18 57352 193
54137 11 3197 260
54138 1 47602 28
54139 16284 56153 443
54140 2 53332 9
54141 40 76167 235
54142 13 93641 217
54143 52 87452 494
54144 1 90336 14
54145 2 79874 73
54146 169581 32971 10
54147 8 58412 77
54148 3 91953 610
54149 9 18338 154
54150 3 8276 292
54151 12 12229 433
54152 14 85226 60
54153 467333 78223 186
54154 5 54422 76
54155 1 77343 223
54156 528067363 19857 173
54157 1 25414 217
54158 46 90202 196
54159 5 36324 243
54160 161 79082 183
54161 3251 40658 91
54162 3 82282 366
54163 7 1232 52
54164 752 36778 340
54165 18 41332 222
54166 24 24476 28
54167 139 93625 82
54168 9 2542 271
54169 1 34070 342
54170 1 93944 261
54171 8 25534 623
54172 2 30998 50
54173 1 24363 201
54174 1 59061 525
54175 947 12191 22
54176 19 68393 227
54177 1 25659 58
54178 686 13186 5
54179 2898 8240 143
54180 5 53053 117
54181 19 93807 118
54182 228786 86945 209
54183 254629 78345 12
54184 1 72693 165
54185 1 72117 17
54186 157 92589 103
54187 4 36875 21
54188 211 15845 358
54189 1 19932 95
54190 4 26864 102
54191 1524 29592 77
54192 41 70677 30
54193 370630 95480 273
54194 46 81036 264
54195 1817 67840 124
54196 1 50182 358
54197 2952 87338 53
54198 9 15162 184
54199 2 57707 148
54200 111192 47117 25
54201 107717668 41905 351
54202 1 56908 53
54203 101074 43172 82
54204 1638 42960 184
54205 2 95173 45
54206 151 17510 130
54207 16 63269 67
54208 138 79539 110
54209 1 14661 192
54210 97 36049 163
54211 3094 38854 155
54212 2 47656 199
54213 3 14621 356
54214 4 6664 95
54215 1153 31073 146
54217 13 87290 42
54218 271 70244 41
54219 1 57072 228
54220 1 41403 84
54221 334 84787 40
54222 1 12476 206
54223 7082 17218 317
54224 1 63704 76
54225 4 71772 310
54226 1620 47667 85
54227 445 14993 339
54228 13996852 1054 39
54229 1075 17183 54
54230 244 60281 21
54231 16 97811 99
54232 7953357 2663 409
